P7 · Murphy decomposition · HEAD=d70eadc7 · python=3.11.15
cell hill d=6 sigma_rel=0.25 · arms=('doe', 'qlogei', 'qlognei', 'lhs', 'sobol', 'random', 'versionb', 'versionb_random', 'versionb_predictive', 'plate1_only')
gamma=(0.5, 0.7, 0.8, 0.9, 0.95, 0.99)
tau_frac=(0.6, 0.75, 0.85, 0.95) · 10 equal-count bins
grid: 20000 Sobol at seed 0

50 (instance, seed) pairs x 10 arms = 500 campaigns

[ 28/50] doe      7ef3fc89acece49c seed=1 regret=0.0997 rows=24 (2.5s)
[ 28/50] qlogei   7ef3fc89acece49c seed=1 regret=0.1315 rows=24 (7.0s)
[ 28/50] qlognei  7ef3fc89acece49c seed=1 regret=0.1460 rows=24 (10.6s)
[ 28/50] lhs      7ef3fc89acece49c seed=1 regret=0.1411 rows=24 (2.5s)
[ 28/50] sobol    7ef3fc89acece49c seed=1 regret=0.0594 rows=24 (2.6s)
[ 28/50] random   7ef3fc89acece49c seed=1 regret=0.2833 rows=24 (2.5s)
[ 28/50] versionb 7ef3fc89acece49c seed=1 regret=0.0958 rows=24 (3.3s)
[ 28/50] versionb_random 7ef3fc89acece49c seed=1 regret=0.0958 rows=24 (2.8s)
[ 28/50] versionb_predictive 7ef3fc89acece49c seed=1 regret=0.0958 rows=24 (3.7s)
[ 28/50] plate1_only 7ef3fc89acece49c seed=1 regret=0.1411 rows=24 (3.0s)
[ 29/50] doe      7f5c7431c0530e74 seed=0 regret=0.1382 rows=24 (2.8s)
[ 29/50] qlogei   7f5c7431c0530e74 seed=0 regret=0.0433 rows=24 (16.5s)
[ 29/50] qlognei  7f5c7431c0530e74 seed=0 regret=0.2154 rows=24 (17.7s)
[ 29/50] lhs      7f5c7431c0530e74 seed=0 regret=0.1736 rows=24 (2.5s)
[ 29/50] sobol    7f5c7431c0530e74 seed=0 regret=0.1819 rows=24 (2.5s)
[ 29/50] random   7f5c7431c0530e74 seed=0 regret=0.2632 rows=24 (2.5s)
[ 29/50] versionb 7f5c7431c0530e74 seed=0 regret=0.1654 rows=24 (3.4s)
[ 29/50] versionb_random 7f5c7431c0530e74 seed=0 regret=0.1654 rows=24 (2.8s)
[ 29/50] versionb_predictive 7f5c7431c0530e74 seed=0 regret=0.1654 rows=24 (3.1s)
[ 29/50] plate1_only 7f5c7431c0530e74 seed=0 regret=0.1736 rows=24 (2.3s)
[ 30/50] doe      7f5c7431c0530e74 seed=1 regret=0.1453 rows=24 (2.5s)
[ 30/50] qlogei   7f5c7431c0530e74 seed=1 regret=0.1607 rows=24 (9.3s)
[ 30/50] qlognei  7f5c7431c0530e74 seed=1 regret=0.1607 rows=24 (12.7s)
[ 30/50] lhs      7f5c7431c0530e74 seed=1 regret=0.0770 rows=24 (2.5s)
[ 30/50] sobol    7f5c7431c0530e74 seed=1 regret=0.1607 rows=24 (2.4s)
[ 30/50] random   7f5c7431c0530e74 seed=1 regret=0.1607 rows=24 (2.5s)
[ 30/50] versionb 7f5c7431c0530e74 seed=1 regret=0.1732 rows=24 (3.1s)
[ 30/50] versionb_random 7f5c7431c0530e74 seed=1 regret=0.1732 rows=24 (2.5s)
[ 30/50] versionb_predictive 7f5c7431c0530e74 seed=1 regret=0.1732 rows=24 (3.1s)
[ 30/50] plate1_only 7f5c7431c0530e74 seed=1 regret=0.0770 rows=24 (2.4s)
[ 31/50] doe      8abe35e93ddfcad1 seed=0 regret=0.0954 rows=24 (2.5s)
[ 31/50] qlogei   8abe35e93ddfcad1 seed=0 regret=0.2288 rows=24 (13.0s)
[ 31/50] qlognei  8abe35e93ddfcad1 seed=0 regret=0.1757 rows=24 (14.5s)
[ 31/50] lhs      8abe35e93ddfcad1 seed=0 regret=0.1436 rows=24 (2.4s)
[ 31/50] sobol    8abe35e93ddfcad1 seed=0 regret=0.2074 rows=24 (2.3s)
[ 31/50] random   8abe35e93ddfcad1 seed=0 regret=0.2428 rows=24 (2.3s)
[ 31/50] versionb 8abe35e93ddfcad1 seed=0 regret=0.1783 rows=24 (3.0s)
[ 31/50] versionb_random 8abe35e93ddfcad1 seed=0 regret=0.1820 rows=24 (2.4s)
[ 31/50] versionb_predictive 8abe35e93ddfcad1 seed=0 regret=0.1820 rows=24 (3.2s)
[ 31/50] plate1_only 8abe35e93ddfcad1 seed=0 regret=0.1436 rows=24 (2.4s)
[ 32/50] doe      8abe35e93ddfcad1 seed=1 regret=0.0722 rows=24 (2.4s)
[ 32/50] qlogei   8abe35e93ddfcad1 seed=1 regret=0.1896 rows=24 (10.1s)
[ 32/50] qlognei  8abe35e93ddfcad1 seed=1 regret=0.2568 rows=24 (18.1s)
[ 32/50] lhs      8abe35e93ddfcad1 seed=1 regret=0.0626 rows=24 (2.3s)
[ 32/50] sobol    8abe35e93ddfcad1 seed=1 regret=0.3218 rows=24 (2.3s)
[ 32/50] random   8abe35e93ddfcad1 seed=1 regret=0.1547 rows=24 (2.3s)
[ 32/50] versionb 8abe35e93ddfcad1 seed=1 regret=0.1830 rows=24 (3.1s)
[ 32/50] versionb_random 8abe35e93ddfcad1 seed=1 regret=0.1830 rows=24 (2.6s)
[ 32/50] versionb_predictive 8abe35e93ddfcad1 seed=1 regret=0.1830 rows=24 (3.2s)
[ 32/50] plate1_only 8abe35e93ddfcad1 seed=1 regret=0.0626 rows=24 (2.3s)
[ 33/50] doe      9414bc879284eef0 seed=0 regret=0.1439 rows=24 (2.4s)
[ 33/50] qlogei   9414bc879284eef0 seed=0 regret=0.1397 rows=24 (19.6s)
[ 33/50] qlognei  9414bc879284eef0 seed=0 regret=0.1337 rows=24 (26.2s)
[ 33/50] lhs      9414bc879284eef0 seed=0 regret=0.0721 rows=24 (2.1s)
[ 33/50] sobol    9414bc879284eef0 seed=0 regret=0.0633 rows=24 (2.3s)
[ 33/50] random   9414bc879284eef0 seed=0 regret=0.2260 rows=24 (2.2s)
[ 33/50] versionb 9414bc879284eef0 seed=0 regret=0.0551 rows=24 (3.0s)
[ 33/50] versionb_random 9414bc879284eef0 seed=0 regret=0.1206 rows=24 (2.4s)
[ 33/50] versionb_predictive 9414bc879284eef0 seed=0 regret=0.0141 rows=24 (3.0s)
[ 33/50] plate1_only 9414bc879284eef0 seed=0 regret=0.0721 rows=24 (2.1s)
[ 34/50] doe      9414bc879284eef0 seed=1 regret=0.0824 rows=24 (2.3s)
[ 34/50] qlogei   9414bc879284eef0 seed=1 regret=0.2356 rows=24 (12.2s)
[ 34/50] qlognei  9414bc879284eef0 seed=1 regret=0.0980 rows=24 (11.6s)
[ 34/50] lhs      9414bc879284eef0 seed=1 regret=0.0199 rows=24 (2.4s)
[ 34/50] sobol    9414bc879284eef0 seed=1 regret=0.0980 rows=24 (2.3s)
[ 34/50] random   9414bc879284eef0 seed=1 regret=0.0980 rows=24 (2.3s)
[ 34/50] versionb 9414bc879284eef0 seed=1 regret=0.2317 rows=24 (3.1s)
[ 34/50] versionb_random 9414bc879284eef0 seed=1 regret=0.2317 rows=24 (2.5s)
[ 34/50] versionb_predictive 9414bc879284eef0 seed=1 regret=0.2317 rows=24 (3.0s)
[ 34/50] plate1_only 9414bc879284eef0 seed=1 regret=0.0199 rows=24 (2.3s)
[ 35/50] doe      9f3cdb4d835c6909 seed=0 regret=0.0924 rows=24 (2.3s)
[ 35/50] qlogei   9f3cdb4d835c6909 seed=0 regret=0.1992 rows=24 (17.3s)
[ 35/50] qlognei  9f3cdb4d835c6909 seed=0 regret=0.1036 rows=24 (17.3s)
[ 35/50] lhs      9f3cdb4d835c6909 seed=0 regret=0.1740 rows=24 (2.4s)
[ 35/50] sobol    9f3cdb4d835c6909 seed=0 regret=0.2203 rows=24 (2.4s)
[ 35/50] random   9f3cdb4d835c6909 seed=0 regret=0.2109 rows=24 (2.4s)
[ 35/50] versionb 9f3cdb4d835c6909 seed=0 regret=0.1215 rows=24 (3.4s)
[ 35/50] versionb_random 9f3cdb4d835c6909 seed=0 regret=0.1513 rows=24 (2.7s)
[ 35/50] versionb_predictive 9f3cdb4d835c6909 seed=0 regret=0.0490 rows=24 (3.1s)
[ 35/50] plate1_only 9f3cdb4d835c6909 seed=0 regret=0.1740 rows=24 (2.3s)
[ 36/50] doe      9f3cdb4d835c6909 seed=1 regret=0.0941 rows=24 (2.5s)
[ 36/50] qlogei   9f3cdb4d835c6909 seed=1 regret=0.0667 rows=24 (15.9s)
[ 36/50] qlognei  9f3cdb4d835c6909 seed=1 regret=0.0477 rows=24 (14.0s)
[ 36/50] lhs      9f3cdb4d835c6909 seed=1 regret=0.0834 rows=24 (2.5s)
[ 36/50] sobol    9f3cdb4d835c6909 seed=1 regret=0.0486 rows=24 (2.4s)
[ 36/50] random   9f3cdb4d835c6909 seed=1 regret=0.3117 rows=24 (2.5s)
[ 36/50] versionb 9f3cdb4d835c6909 seed=1 regret=0.1972 rows=24 (2.9s)
[ 36/50] versionb_random 9f3cdb4d835c6909 seed=1 regret=0.1972 rows=24 (2.4s)
[ 36/50] versionb_predictive 9f3cdb4d835c6909 seed=1 regret=0.1972 rows=24 (3.0s)
[ 36/50] plate1_only 9f3cdb4d835c6909 seed=1 regret=0.0834 rows=24 (2.4s)
[ 37/50] doe      c75f6d6f50fe2434 seed=0 regret=0.1172 rows=24 (2.6s)
[ 37/50] qlogei   c75f6d6f50fe2434 seed=0 regret=0.0803 rows=24 (17.9s)
[ 37/50] qlognei  c75f6d6f50fe2434 seed=0 regret=0.1292 rows=24 (17.3s)
[ 37/50] lhs      c75f6d6f50fe2434 seed=0 regret=0.1175 rows=24 (2.8s)
[ 37/50] sobol    c75f6d6f50fe2434 seed=0 regret=0.1554 rows=24 (2.5s)
[ 37/50] random   c75f6d6f50fe2434 seed=0 regret=0.2852 rows=24 (2.4s)
[ 37/50] versionb c75f6d6f50fe2434 seed=0 regret=0.1080 rows=24 (3.2s)
[ 37/50] versionb_random c75f6d6f50fe2434 seed=0 regret=0.1080 rows=24 (2.5s)
[ 37/50] versionb_predictive c75f6d6f50fe2434 seed=0 regret=0.1080 rows=24 (3.2s)
[ 37/50] plate1_only c75f6d6f50fe2434 seed=0 regret=0.1175 rows=24 (2.4s)
[ 38/50] doe      c75f6d6f50fe2434 seed=1 regret=0.1237 rows=24 (2.5s)
[ 38/50] qlogei   c75f6d6f50fe2434 seed=1 regret=0.2584 rows=24 (9.8s)
[ 38/50] qlognei  c75f6d6f50fe2434 seed=1 regret=0.1867 rows=24 (18.5s)
[ 38/50] lhs      c75f6d6f50fe2434 seed=1 regret=0.1543 rows=24 (3.0s)
[ 38/50] sobol    c75f6d6f50fe2434 seed=1 regret=0.0501 rows=24 (2.7s)
[ 38/50] random   c75f6d6f50fe2434 seed=1 regret=0.2985 rows=24 (2.7s)
[ 38/50] versionb c75f6d6f50fe2434 seed=1 regret=0.1526 rows=24 (3.7s)
[ 38/50] versionb_random c75f6d6f50fe2434 seed=1 regret=0.1526 rows=24 (2.9s)
[ 38/50] versionb_predictive c75f6d6f50fe2434 seed=1 regret=0.1526 rows=24 (4.6s)
[ 38/50] plate1_only c75f6d6f50fe2434 seed=1 regret=0.1543 rows=24 (3.3s)
[ 39/50] doe      ce7334da318bc5e5 seed=0 regret=0.0646 rows=24 (3.2s)
[ 39/50] qlogei   ce7334da318bc5e5 seed=0 regret=0.2411 rows=24 (26.8s)
[ 39/50] qlognei  ce7334da318bc5e5 seed=0 regret=0.2617 rows=24 (22.5s)
[ 39/50] lhs      ce7334da318bc5e5 seed=0 regret=0.1471 rows=24 (3.1s)
[ 39/50] sobol    ce7334da318bc5e5 seed=0 regret=0.0998 rows=24 (2.8s)
[ 39/50] random   ce7334da318bc5e5 seed=0 regret=0.1772 rows=24 (2.9s)
[ 39/50] versionb ce7334da318bc5e5 seed=0 regret=0.1799 rows=24 (3.8s)
[ 39/50] versionb_random ce7334da318bc5e5 seed=0 regret=0.1799 rows=24 (3.2s)
[ 39/50] versionb_predictive ce7334da318bc5e5 seed=0 regret=0.1799 rows=24 (3.8s)
[ 39/50] plate1_only ce7334da318bc5e5 seed=0 regret=0.1471 rows=24 (2.7s)
[ 40/50] doe      ce7334da318bc5e5 seed=1 regret=0.0646 rows=24 (2.7s)
[ 40/50] qlogei   ce7334da318bc5e5 seed=1 regret=0.0726 rows=24 (17.6s)
[ 40/50] qlognei  ce7334da318bc5e5 seed=1 regret=0.1630 rows=24 (14.5s)
[ 40/50] lhs      ce7334da318bc5e5 seed=1 regret=0.1080 rows=24 (2.9s)
[ 40/50] sobol    ce7334da318bc5e5 seed=1 regret=0.2896 rows=24 (2.9s)
[ 40/50] random   ce7334da318bc5e5 seed=1 regret=0.1737 rows=24 (2.9s)
[ 40/50] versionb ce7334da318bc5e5 seed=1 regret=0.1066 rows=24 (3.7s)
[ 40/50] versionb_random ce7334da318bc5e5 seed=1 regret=0.1066 rows=24 (3.0s)
[ 40/50] versionb_predictive ce7334da318bc5e5 seed=1 regret=0.1066 rows=24 (3.8s)
[ 40/50] plate1_only ce7334da318bc5e5 seed=1 regret=0.1080 rows=24 (2.7s)
[ 41/50] doe      da5ec2fbb20c9f9b seed=0 regret=0.0428 rows=24 (3.0s)
[ 41/50] qlogei   da5ec2fbb20c9f9b seed=0 regret=0.1807 rows=24 (26.5s)
[ 41/50] qlognei  da5ec2fbb20c9f9b seed=0 regret=0.0349 rows=24 (20.9s)
[ 41/50] lhs      da5ec2fbb20c9f9b seed=0 regret=0.1657 rows=24 (2.5s)
[ 41/50] sobol    da5ec2fbb20c9f9b seed=0 regret=0.1506 rows=24 (2.5s)
[ 41/50] random   da5ec2fbb20c9f9b seed=0 regret=0.2297 rows=24 (2.5s)
[ 41/50] versionb da5ec2fbb20c9f9b seed=0 regret=0.1212 rows=24 (3.4s)
[ 41/50] versionb_random da5ec2fbb20c9f9b seed=0 regret=0.1212 rows=24 (2.7s)
[ 41/50] versionb_predictive da5ec2fbb20c9f9b seed=0 regret=0.1212 rows=24 (3.3s)
[ 41/50] plate1_only da5ec2fbb20c9f9b seed=0 regret=0.1657 rows=24 (2.5s)
[ 42/50] doe      da5ec2fbb20c9f9b seed=1 regret=0.0700 rows=24 (2.5s)
[ 42/50] qlogei   da5ec2fbb20c9f9b seed=1 regret=0.1724 rows=24 (14.4s)
[ 42/50] qlognei  da5ec2fbb20c9f9b seed=1 regret=0.1962 rows=24 (18.1s)
[ 42/50] lhs      da5ec2fbb20c9f9b seed=1 regret=0.0737 rows=24 (2.6s)
[ 42/50] sobol    da5ec2fbb20c9f9b seed=1 regret=0.2949 rows=24 (2.7s)
[ 42/50] random   da5ec2fbb20c9f9b seed=1 regret=0.1565 rows=24 (2.7s)
[ 42/50] versionb da5ec2fbb20c9f9b seed=1 regret=0.1765 rows=24 (3.6s)
[ 42/50] versionb_random da5ec2fbb20c9f9b seed=1 regret=0.1765 rows=24 (2.9s)
[ 42/50] versionb_predictive da5ec2fbb20c9f9b seed=1 regret=0.1765 rows=24 (3.5s)
[ 42/50] plate1_only da5ec2fbb20c9f9b seed=1 regret=0.0737 rows=24 (2.6s)
[ 43/50] doe      e402c32907f27534 seed=0 regret=0.1397 rows=24 (2.6s)
[ 43/50] qlogei   e402c32907f27534 seed=0 regret=0.0839 rows=24 (17.2s)
[ 43/50] qlognei  e402c32907f27534 seed=0 regret=0.1630 rows=24 (15.3s)
[ 43/50] lhs      e402c32907f27534 seed=0 regret=0.1957 rows=24 (2.3s)
[ 43/50] sobol    e402c32907f27534 seed=0 regret=0.2477 rows=24 (3.1s)
[ 43/50] random   e402c32907f27534 seed=0 regret=0.2644 rows=24 (2.7s)
[ 43/50] versionb e402c32907f27534 seed=0 regret=0.0958 rows=24 (3.3s)
[ 43/50] versionb_random e402c32907f27534 seed=0 regret=0.1089 rows=24 (2.8s)
[ 43/50] versionb_predictive e402c32907f27534 seed=0 regret=0.1089 rows=24 (3.4s)
[ 43/50] plate1_only e402c32907f27534 seed=0 regret=0.1957 rows=24 (3.0s)
[ 44/50] doe      e402c32907f27534 seed=1 regret=0.1205 rows=24 (3.3s)
[ 44/50] qlogei   e402c32907f27534 seed=1 regret=0.0945 rows=24 (13.4s)
[ 44/50] qlognei  e402c32907f27534 seed=1 regret=0.2322 rows=24 (15.2s)
[ 44/50] lhs      e402c32907f27534 seed=1 regret=0.1179 rows=24 (2.5s)
[ 44/50] sobol    e402c32907f27534 seed=1 regret=0.2596 rows=24 (2.6s)
[ 44/50] random   e402c32907f27534 seed=1 regret=0.2304 rows=24 (2.5s)
[ 44/50] versionb e402c32907f27534 seed=1 regret=0.1736 rows=24 (3.5s)
[ 44/50] versionb_random e402c32907f27534 seed=1 regret=0.1736 rows=24 (2.8s)
[ 44/50] versionb_predictive e402c32907f27534 seed=1 regret=0.1736 rows=24 (3.4s)
[ 44/50] plate1_only e402c32907f27534 seed=1 regret=0.1179 rows=24 (2.8s)
[ 45/50] doe      e946207e9dfe1876 seed=0 regret=0.0318 rows=24 (2.8s)
[ 45/50] qlogei   e946207e9dfe1876 seed=0 regret=0.2031 rows=24 (18.1s)
[ 45/50] qlognei  e946207e9dfe1876 seed=0 regret=0.1066 rows=24 (17.7s)
[ 45/50] lhs      e946207e9dfe1876 seed=0 regret=0.1273 rows=24 (2.6s)
[ 45/50] sobol    e946207e9dfe1876 seed=0 regret=0.1411 rows=24 (2.4s)
[ 45/50] random   e946207e9dfe1876 seed=0 regret=0.1776 rows=24 (2.6s)
[ 45/50] versionb e946207e9dfe1876 seed=0 regret=0.1628 rows=24 (3.5s)
[ 45/50] versionb_random e946207e9dfe1876 seed=0 regret=0.2104 rows=24 (2.9s)
[ 45/50] versionb_predictive e946207e9dfe1876 seed=0 regret=0.2104 rows=24 (3.5s)
[ 45/50] plate1_only e946207e9dfe1876 seed=0 regret=0.1273 rows=24 (2.8s)
[ 46/50] doe      e946207e9dfe1876 seed=1 regret=0.1044 rows=24 (2.8s)
[ 46/50] qlogei   e946207e9dfe1876 seed=1 regret=0.1424 rows=24 (14.7s)
[ 46/50] qlognei  e946207e9dfe1876 seed=1 regret=0.2499 rows=24 (13.8s)
[ 46/50] lhs      e946207e9dfe1876 seed=1 regret=0.1851 rows=24 (2.6s)
[ 46/50] sobol    e946207e9dfe1876 seed=1 regret=0.1040 rows=24 (2.5s)
[ 46/50] random   e946207e9dfe1876 seed=1 regret=0.2598 rows=24 (2.4s)
[ 46/50] versionb e946207e9dfe1876 seed=1 regret=0.1895 rows=24 (3.2s)
[ 46/50] versionb_random e946207e9dfe1876 seed=1 regret=0.1895 rows=24 (2.6s)
[ 46/50] versionb_predictive e946207e9dfe1876 seed=1 regret=0.1895 rows=24 (3.1s)
[ 46/50] plate1_only e946207e9dfe1876 seed=1 regret=0.1851 rows=24 (2.3s)
[ 47/50] doe      ef2815cdafff288c seed=0 regret=0.0959 rows=24 (2.6s)
[ 47/50] qlogei   ef2815cdafff288c seed=0 regret=0.1116 rows=24 (15.2s)
[ 47/50] qlognei  ef2815cdafff288c seed=0 regret=0.2127 rows=24 (17.6s)
[ 47/50] lhs      ef2815cdafff288c seed=0 regret=0.0816 rows=24 (2.5s)
[ 47/50] sobol    ef2815cdafff288c seed=0 regret=0.1218 rows=24 (2.7s)
[ 47/50] random   ef2815cdafff288c seed=0 regret=0.2740 rows=24 (3.3s)
[ 47/50] versionb ef2815cdafff288c seed=0 regret=0.0358 rows=24 (4.4s)
[ 47/50] versionb_random ef2815cdafff288c seed=0 regret=0.2405 rows=24 (3.5s)
[ 47/50] versionb_predictive ef2815cdafff288c seed=0 regret=0.1393 rows=24 (4.2s)
[ 47/50] plate1_only ef2815cdafff288c seed=0 regret=0.0816 rows=24 (3.2s)
[ 48/50] doe      ef2815cdafff288c seed=1 regret=0.1149 rows=24 (3.3s)
[ 48/50] qlogei   ef2815cdafff288c seed=1 regret=0.1149 rows=24 (22.0s)
[ 48/50] qlognei  ef2815cdafff288c seed=1 regret=0.1149 rows=24 (15.6s)
[ 48/50] lhs      ef2815cdafff288c seed=1 regret=0.0361 rows=24 (2.7s)
[ 48/50] sobol    ef2815cdafff288c seed=1 regret=0.1149 rows=24 (2.7s)
[ 48/50] random   ef2815cdafff288c seed=1 regret=0.1831 rows=24 (2.7s)
[ 48/50] versionb ef2815cdafff288c seed=1 regret=0.1348 rows=24 (3.4s)
[ 48/50] versionb_random ef2815cdafff288c seed=1 regret=0.1348 rows=24 (2.8s)
[ 48/50] versionb_predictive ef2815cdafff288c seed=1 regret=0.1348 rows=24 (3.4s)
[ 48/50] plate1_only ef2815cdafff288c seed=1 regret=0.0361 rows=24 (2.5s)
[ 49/50] doe      f79c5cf175034acd seed=0 regret=0.1102 rows=24 (2.6s)
[ 49/50] qlogei   f79c5cf175034acd seed=0 regret=0.0650 rows=24 (17.5s)
[ 49/50] qlognei  f79c5cf175034acd seed=0 regret=0.2032 rows=24 (16.1s)
[ 49/50] lhs      f79c5cf175034acd seed=0 regret=0.0648 rows=24 (2.4s)
[ 49/50] sobol    f79c5cf175034acd seed=0 regret=0.1650 rows=24 (2.6s)
[ 49/50] random   f79c5cf175034acd seed=0 regret=0.3159 rows=24 (2.4s)
[ 49/50] versionb f79c5cf175034acd seed=0 regret=0.1326 rows=24 (3.4s)
[ 49/50] versionb_random f79c5cf175034acd seed=0 regret=0.1388 rows=24 (2.6s)
[ 49/50] versionb_predictive f79c5cf175034acd seed=0 regret=0.1388 rows=24 (3.3s)
[ 49/50] plate1_only f79c5cf175034acd seed=0 regret=0.0648 rows=24 (2.4s)
[ 50/50] doe      f79c5cf175034acd seed=1 regret=0.0713 rows=24 (2.4s)
[ 50/50] qlogei   f79c5cf175034acd seed=1 regret=0.1482 rows=24 (10.5s)
[ 50/50] qlognei  f79c5cf175034acd seed=1 regret=0.2560 rows=24 (14.5s)
[ 50/50] lhs      f79c5cf175034acd seed=1 regret=0.1848 rows=24 (2.5s)
[ 50/50] sobol    f79c5cf175034acd seed=1 regret=0.0979 rows=24 (2.7s)
[ 50/50] random   f79c5cf175034acd seed=1 regret=0.2619 rows=24 (2.5s)
[ 50/50] versionb f79c5cf175034acd seed=1 regret=0.1819 rows=24 (3.4s)
[ 50/50] versionb_random f79c5cf175034acd seed=1 regret=0.1819 rows=24 (2.8s)
[ 50/50] versionb_predictive f79c5cf175034acd seed=1 regret=0.1819 rows=24 (3.2s)
[ 50/50] plate1_only f79c5cf175034acd seed=1 regret=0.1848 rows=24 (2.4s)

12000 scored rows in 2627s
regret gate failures: 0
map gate: 8400 rows x 11 committed columns, worst |delta| 0.000e+00, 0 failures
  (ERRATUM 2) recomputed at torch_threads=1 against columns produced at the default
identity: max residual 2.220e-16 against bar 1e-10, 0 rows withheld

 gamma  tauf    n drop     prev   pred  rank_by_brier -> rank_by_refinement
  0.50  0.60   50    0  0.73569  DIFF   sobol random lhs versionb versionb_predictive qlogei versionb_random qlognei doe  ->  versionb qlognei versionb_predictive versionb_random sobol lhs qlogei random doe
  0.50  0.75   50    0  0.28944  DIFF   versionb versionb_predictive lhs versionb_random sobol random qlognei qlogei doe  ->  versionb versionb_predictive versionb_random lhs qlognei sobol qlogei random doe
  0.50  0.85   50    0  0.06844  DIFF   versionb versionb_predictive qlognei lhs versionb_random qlogei sobol doe random  ->  versionb versionb_predictive lhs versionb_random sobol qlognei qlogei random doe
  0.50  0.95   50    0  0.00294  DIFF   qlognei qlogei doe sobol versionb versionb_predictive lhs versionb_random random  ->  versionb versionb_predictive versionb_random lhs sobol qlognei qlogei random doe
  0.70  0.60   50    0  0.88533  DIFF   sobol random lhs qlogei versionb_predictive versionb versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.70  0.75   50    0  0.59614  DIFF   versionb sobol versionb_predictive lhs random versionb_random qlogei qlognei doe  ->  versionb versionb_predictive versionb_random qlognei sobol lhs qlogei random doe
  0.70  0.85   50    0  0.32362  DIFF   versionb versionb_predictive lhs versionb_random sobol random qlognei qlogei doe  ->  versionb versionb_predictive versionb_random lhs qlognei sobol qlogei random doe
  0.70  0.95   50    0  0.10749  SAME   versionb versionb_predictive lhs versionb_random qlognei sobol qlogei random doe  ->  versionb versionb_predictive lhs versionb_random qlognei sobol qlogei random doe
  0.80  0.60   50    0  0.93787  DIFF   sobol lhs qlogei random versionb_predictive versionb versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.80  0.75   50    0  0.75411  DIFF   sobol random lhs versionb versionb_predictive qlogei versionb_random qlognei doe  ->  versionb qlognei versionb_predictive versionb_random sobol lhs qlogei random doe
  0.80  0.85   50    0  0.53682  DIFF   versionb versionb_predictive lhs sobol random versionb_random qlogei qlognei doe  ->  versionb versionb_predictive versionb_random qlognei lhs sobol qlogei random doe
  0.80  0.95   50    0  0.28913  DIFF   versionb versionb_predictive lhs versionb_random sobol random qlognei qlogei doe  ->  versionb versionb_predictive versionb_random lhs qlognei sobol qlogei random doe
  0.90  0.60   50    0  0.97721  DIFF   sobol qlogei lhs random versionb versionb_predictive versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.90  0.75   50    0  0.90014  DIFF   sobol random lhs qlogei versionb_predictive versionb versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.90  0.85   50    0  0.78634  DIFF   sobol random lhs versionb versionb_predictive qlogei versionb_random qlognei doe  ->  versionb qlognei versionb_predictive versionb_random sobol lhs qlogei random doe
  0.90  0.95   50    0  0.61374  DIFF   sobol versionb versionb_predictive lhs random versionb_random qlogei qlognei doe  ->  versionb versionb_predictive qlognei versionb_random sobol lhs qlogei random doe
  0.95  0.60   50    0  0.99131  DIFF   sobol lhs qlogei random versionb versionb_predictive qlognei versionb_random doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.95  0.75   50    0  0.96089  DIFF   sobol qlogei lhs random versionb_predictive versionb versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.95  0.85   50    0  0.91125  DIFF   sobol lhs random qlogei versionb_predictive versionb versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.95  0.95   50    0  0.82336  DIFF   sobol random lhs qlogei versionb versionb_predictive versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.99  0.60   50    0  0.99916  DIFF   sobol lhs qlogei versionb_predictive versionb random versionb_random qlognei doe  ->  versionb versionb_random qlognei versionb_predictive lhs sobol qlogei random doe
  0.99  0.75   50    0  0.99615  DIFF   sobol lhs qlogei random versionb versionb_predictive versionb_random qlognei doe  ->  qlognei versionb versionb_random versionb_predictive lhs sobol qlogei random doe
  0.99  0.85   50    0  0.99092  DIFF   sobol lhs qlogei random versionb versionb_predictive qlognei versionb_random doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe
  0.99  0.95   50    0  0.98090  DIFF   sobol qlogei lhs random versionb versionb_predictive qlognei versionb_random doe  ->  qlognei versionb versionb_random versionb_predictive sobol lhs qlogei random doe

predictive map, refinement vs Brier across the 24 cells: Spearman rho min -0.283 median -0.075 max +1.000; pair inversions 371 of 864
latent-map cells differing: 24 of 24
binned Brier ranks the arms as the raw Brier does at 14 of 24 cells
F2 rule — error-volume ranking agrees with AUC at 0 of 24 cells; AUPRC(minority) agrees with AUC at 3
F1 — inverted pairs surviving Holm: n=50 6, n=25 6, of 371
degenerate flags fired: {'single_class': 0, 'few_bins': 0, 'singleton_bin': 0}
worst across-arm uncertainty spread (must be 0.0): 0.000e+00

*** A5 FOUND SOMETHING — the two rankings differ at 23 of 24 predictive-map cells, and 6 of 371 inverted pairs survive Holm at the conservative unit n=25 (6 at n=50) ***
