spade-final-2026-08-23 · C2 · hill d=6 sigma=0.1 · tier=primary
11 arms x 100 campaigns · draws=4096 (split 2048/2048) · grid=20000
regime by tau_frac: {0.1: 'ROBUSTNESS', 0.25: 'TARGET'}
⚠️  working tree dirty; code_commit is not a faithful fingerprint

[ 297/1100] doe                  7ef3fc89acec seed=0   rows=12 (15.8m, eta 43m)
[ 298/1100] spade_cf_m0          7ef3fc89acec seed=1   rows=12 (15.8m, eta 43m)
[ 299/1100] spade_cf_m4          7ef3fc89acec seed=1   rows=12 (15.8m, eta 42m)
[ 300/1100] spade_cf_m8          7ef3fc89acec seed=1   rows=12 (15.9m, eta 42m)
[ 301/1100] spade_plate1_only    7ef3fc89acec seed=1   rows=12 (15.9m, eta 42m)
[ 302/1100] spade_random_plate2  7ef3fc89acec seed=1   rows=12 (15.9m, eta 42m)
[ 303/1100] sobol                7ef3fc89acec seed=1   rows=12 (16.0m, eta 42m)
[ 304/1100] lhs                  7ef3fc89acec seed=1   rows=12 (16.0m, eta 42m)
[ 305/1100] random               7ef3fc89acec seed=1   rows=12 (16.0m, eta 42m)
[ 306/1100] qlognei              7ef3fc89acec seed=1   rows=12 (16.2m, eta 42m)
[ 307/1100] qlogei               7ef3fc89acec seed=1   rows=12 (16.4m, eta 42m)
[ 308/1100] doe                  7ef3fc89acec seed=1   rows=12 (16.4m, eta 42m)/Users/jy/BO/nutrigene-ai-bo-ipsec/.venv/lib/python3.11/site-packages/botorch/optim/optimize.py:844: RuntimeWarning: Optimization failed in `gen_candidates_scipy` with the following warning(s):
[OptimizationWarning('Optimization failed within `scipy.optimize.minimize` with status 2 and message ABNORMAL: .')]
Trying again with a new set of initial conditions.
  return _optimize_acqf_batch(opt_inputs=opt_inputs)
/Users/jy/BO/nutrigene-ai-bo-ipsec/.venv/lib/python3.11/site-packages/botorch/optim/optimize.py:844: RuntimeWarning: Optimization failed in `gen_candidates_scipy` with the following warning(s):
[OptimizationWarning('Optimization failed within `scipy.optimize.minimize` with status 2 and message ABNORMAL: .')]
Trying again with a new set of initial conditions.
  return _optimize_acqf_batch(opt_inputs=opt_inputs)

[ 309/1100] spade_cf_m0          7f5c7431c053 seed=0   rows=12 (16.4m, eta 42m)
[ 310/1100] spade_cf_m4          7f5c7431c053 seed=0   rows=12 (16.5m, eta 42m)
[ 311/1100] spade_cf_m8          7f5c7431c053 seed=0   rows=12 (16.5m, eta 42m)
[ 312/1100] spade_plate1_only    7f5c7431c053 seed=0   rows=12 (16.6m, eta 42m)
[ 313/1100] spade_random_plate2  7f5c7431c053 seed=0   rows=12 (16.6m, eta 42m)
[ 314/1100] sobol                7f5c7431c053 seed=0   rows=12 (16.6m, eta 42m)
[ 315/1100] lhs                  7f5c7431c053 seed=0   rows=12 (16.7m, eta 42m)
[ 316/1100] random               7f5c7431c053 seed=0   rows=12 (16.7m, eta 41m)
[ 317/1100] qlognei              7f5c7431c053 seed=0   rows=12 (16.9m, eta 42m)
[ 318/1100] qlogei               7f5c7431c053 seed=0   rows=12 (17.0m, eta 42m)
[ 319/1100] doe                  7f5c7431c053 seed=0   rows=12 (17.1m, eta 42m)
[ 320/1100] spade_cf_m0          7f5c7431c053 seed=1   rows=12 (17.1m, eta 42m)
[ 321/1100] spade_cf_m4          7f5c7431c053 seed=1   rows=12 (17.1m, eta 42m)
[ 322/1100] spade_cf_m8          7f5c7431c053 seed=1   rows=12 (17.2m, eta 41m)
[ 323/1100] spade_plate1_only    7f5c7431c053 seed=1   rows=12 (17.2m, eta 41m)
[ 324/1100] spade_random_plate2  7f5c7431c053 seed=1   rows=12 (17.2m, eta 41m)
[ 325/1100] sobol                7f5c7431c053 seed=1   rows=12 (17.2m, eta 41m)
[ 326/1100] lhs                  7f5c7431c053 seed=1   rows=12 (17.3m, eta 41m)
[ 327/1100] random               7f5c7431c053 seed=1   rows=12 (17.3m, eta 41m)
[ 328/1100] qlognei              7f5c7431c053 seed=1   rows=12 (17.5m, eta 41m)
[ 329/1100] qlogei               7f5c7431c053 seed=1   rows=12 (17.6m, eta 41m)
[ 330/1100] doe                  7f5c7431c053 seed=1   rows=12 (17.6m, eta 41m)
[ 331/1100] spade_cf_m0          8abe35e93ddf seed=0   rows=12 (17.7m, eta 41m)
[ 332/1100] spade_cf_m4          8abe35e93ddf seed=0   rows=12 (17.7m, eta 41m)
[ 333/1100] spade_cf_m8          8abe35e93ddf seed=0   rows=12 (17.8m, eta 41m)
[ 334/1100] spade_plate1_only    8abe35e93ddf seed=0   rows=12 (17.8m, eta 41m)
[ 335/1100] spade_random_plate2  8abe35e93ddf seed=0   rows=12 (17.8m, eta 41m)
[ 336/1100] sobol                8abe35e93ddf seed=0   rows=12 (17.9m, eta 41m)
[ 337/1100] lhs                  8abe35e93ddf seed=0   rows=12 (17.9m, eta 41m)
[ 338/1100] random               8abe35e93ddf seed=0   rows=12 (17.9m, eta 40m)
[ 339/1100] qlognei              8abe35e93ddf seed=0   rows=12 (18.1m, eta 41m)
[ 340/1100] qlogei               8abe35e93ddf seed=0   rows=12 (18.3m, eta 41m)
[ 341/1100] doe                  8abe35e93ddf seed=0   rows=12 (18.3m, eta 41m)
[ 342/1100] spade_cf_m0          8abe35e93ddf seed=1   rows=12 (18.3m, eta 41m)
[ 343/1100] spade_cf_m4          8abe35e93ddf seed=1   rows=12 (18.4m, eta 41m)
[ 344/1100] spade_cf_m8          8abe35e93ddf seed=1   rows=12 (18.4m, eta 40m)
[ 345/1100] spade_plate1_only    8abe35e93ddf seed=1   rows=12 (18.4m, eta 40m)
[ 346/1100] spade_random_plate2  8abe35e93ddf seed=1   rows=12 (18.4m, eta 40m)
[ 347/1100] sobol                8abe35e93ddf seed=1   rows=12 (18.5m, eta 40m)
[ 348/1100] lhs                  8abe35e93ddf seed=1   rows=12 (18.5m, eta 40m)
[ 349/1100] random               8abe35e93ddf seed=1   rows=12 (18.5m, eta 40m)
[ 350/1100] qlognei              8abe35e93ddf seed=1   rows=12 (18.7m, eta 40m)
[ 351/1100] qlogei               8abe35e93ddf seed=1   rows=12 (18.8m, eta 40m)
[ 352/1100] doe                  8abe35e93ddf seed=1   rows=12 (18.8m, eta 40m)
[ 353/1100] spade_cf_m0          9414bc879284 seed=0   rows=12 (18.9m, eta 40m)
[ 354/1100] spade_cf_m4          9414bc879284 seed=0   rows=12 (18.9m, eta 40m)
[ 355/1100] spade_cf_m8          9414bc879284 seed=0   rows=12 (19.0m, eta 40m)
[ 356/1100] spade_plate1_only    9414bc879284 seed=0   rows=12 (19.0m, eta 40m)
[ 357/1100] spade_random_plate2  9414bc879284 seed=0   rows=12 (19.0m, eta 40m)
[ 358/1100] sobol                9414bc879284 seed=0   rows=12 (19.1m, eta 40m)
[ 359/1100] lhs                  9414bc879284 seed=0   rows=12 (19.1m, eta 39m)
[ 360/1100] random               9414bc879284 seed=0   rows=12 (19.1m, eta 39m)
[ 361/1100] qlognei              9414bc879284 seed=0   rows=12 (19.3m, eta 40m)
[ 362/1100] qlogei               9414bc879284 seed=0   rows=12 (19.5m, eta 40m)
[ 363/1100] doe                  9414bc879284 seed=0   rows=12 (19.6m, eta 40m)
[ 364/1100] spade_cf_m0          9414bc879284 seed=1   rows=12 (19.6m, eta 40m)
[ 365/1100] spade_cf_m4          9414bc879284 seed=1   rows=12 (19.6m, eta 39m)
[ 366/1100] spade_cf_m8          9414bc879284 seed=1   rows=12 (19.6m, eta 39m)
[ 367/1100] spade_plate1_only    9414bc879284 seed=1   rows=12 (19.7m, eta 39m)
[ 368/1100] spade_random_plate2  9414bc879284 seed=1   rows=12 (19.7m, eta 39m)
[ 369/1100] sobol                9414bc879284 seed=1   rows=12 (19.7m, eta 39m)
[ 370/1100] lhs                  9414bc879284 seed=1   rows=12 (19.8m, eta 39m)
[ 371/1100] random               9414bc879284 seed=1   rows=12 (19.8m, eta 39m)
[ 372/1100] qlognei              9414bc879284 seed=1   rows=12 (19.9m, eta 39m)
[ 373/1100] qlogei               9414bc879284 seed=1   rows=12 (20.1m, eta 39m)
[ 374/1100] doe                  9414bc879284 seed=1   rows=12 (20.1m, eta 39m)
[ 375/1100] spade_cf_m0          9f3cdb4d835c seed=0   rows=12 (20.2m, eta 39m)
[ 376/1100] spade_cf_m4          9f3cdb4d835c seed=0   rows=12 (20.2m, eta 39m)
[ 377/1100] spade_cf_m8          9f3cdb4d835c seed=0   rows=12 (20.2m, eta 39m)
[ 378/1100] spade_plate1_only    9f3cdb4d835c seed=0   rows=12 (20.3m, eta 39m)
[ 379/1100] spade_random_plate2  9f3cdb4d835c seed=0   rows=12 (20.3m, eta 39m)
[ 380/1100] sobol                9f3cdb4d835c seed=0   rows=12 (20.3m, eta 39m)
[ 381/1100] lhs                  9f3cdb4d835c seed=0   rows=12 (20.4m, eta 38m)
[ 382/1100] random               9f3cdb4d835c seed=0   rows=12 (20.4m, eta 38m)
[ 383/1100] qlognei              9f3cdb4d835c seed=0   rows=12 (20.6m, eta 39m)
[ 384/1100] qlogei               9f3cdb4d835c seed=0   rows=12 (20.7m, eta 39m)
[ 385/1100] doe                  9f3cdb4d835c seed=0   rows=12 (20.7m, eta 38m)
[ 386/1100] spade_cf_m0          9f3cdb4d835c seed=1   rows=12 (20.7m, eta 38m)
[ 387/1100] spade_cf_m4          9f3cdb4d835c seed=1   rows=12 (20.8m, eta 38m)
[ 388/1100] spade_cf_m8          9f3cdb4d835c seed=1   rows=12 (20.8m, eta 38m)
[ 389/1100] spade_plate1_only    9f3cdb4d835c seed=1   rows=12 (20.8m, eta 38m)
[ 390/1100] spade_random_plate2  9f3cdb4d835c seed=1   rows=12 (20.9m, eta 38m)
[ 391/1100] sobol                9f3cdb4d835c seed=1   rows=12 (20.9m, eta 38m)
[ 392/1100] lhs                  9f3cdb4d835c seed=1   rows=12 (20.9m, eta 38m)
[ 393/1100] random               9f3cdb4d835c seed=1   rows=12 (21.0m, eta 38m)
[ 394/1100] qlognei              9f3cdb4d835c seed=1   rows=12 (21.1m, eta 38m)
[ 395/1100] qlogei               9f3cdb4d835c seed=1   rows=12 (21.2m, eta 38m)
[ 396/1100] doe                  9f3cdb4d835c seed=1   rows=12 (21.2m, eta 38m)
[ 397/1100] spade_cf_m0          c75f6d6f50fe seed=0   rows=12 (21.3m, eta 38m)
[ 398/1100] spade_cf_m4          c75f6d6f50fe seed=0   rows=12 (21.3m, eta 38m)
[ 399/1100] spade_cf_m8          c75f6d6f50fe seed=0   rows=12 (21.4m, eta 38m)
[ 400/1100] spade_plate1_only    c75f6d6f50fe seed=0   rows=12 (21.4m, eta 37m)
[ 401/1100] spade_random_plate2  c75f6d6f50fe seed=0   rows=12 (21.4m, eta 37m)
[ 402/1100] sobol                c75f6d6f50fe seed=0   rows=12 (21.5m, eta 37m)
[ 403/1100] lhs                  c75f6d6f50fe seed=0   rows=12 (21.5m, eta 37m)
[ 404/1100] random               c75f6d6f50fe seed=0   rows=12 (21.5m, eta 37m)
[ 405/1100] qlognei              c75f6d6f50fe seed=0   rows=12 (21.7m, eta 37m)
[ 406/1100] qlogei               c75f6d6f50fe seed=0   rows=12 (21.8m, eta 37m)
[ 407/1100] doe                  c75f6d6f50fe seed=0   rows=12 (21.9m, eta 37m)
[ 408/1100] spade_cf_m0          c75f6d6f50fe seed=1   rows=12 (21.9m, eta 37m)
[ 409/1100] spade_cf_m4          c75f6d6f50fe seed=1   rows=12 (22.0m, eta 37m)
[ 410/1100] spade_cf_m8          c75f6d6f50fe seed=1   rows=12 (22.0m, eta 37m)
[ 411/1100] spade_plate1_only    c75f6d6f50fe seed=1   rows=12 (22.0m, eta 37m)
[ 412/1100] spade_random_plate2  c75f6d6f50fe seed=1   rows=12 (22.1m, eta 37m)
[ 413/1100] sobol                c75f6d6f50fe seed=1   rows=12 (22.1m, eta 37m)
[ 414/1100] lhs                  c75f6d6f50fe seed=1   rows=12 (22.1m, eta 37m)
[ 415/1100] random               c75f6d6f50fe seed=1   rows=12 (22.1m, eta 37m)
[ 416/1100] qlognei              c75f6d6f50fe seed=1   rows=12 (22.4m, eta 37m)
[ 417/1100] qlogei               c75f6d6f50fe seed=1   rows=12 (22.6m, eta 37m)
[ 418/1100] doe                  c75f6d6f50fe seed=1   rows=12 (22.6m, eta 37m)
[ 419/1100] spade_cf_m0          ce7334da318b seed=0   rows=12 (22.7m, eta 37m)
[ 420/1100] spade_cf_m4          ce7334da318b seed=0   rows=12 (22.7m, eta 37m)
[ 421/1100] spade_cf_m8          ce7334da318b seed=0   rows=12 (22.8m, eta 37m)
[ 422/1100] spade_plate1_only    ce7334da318b seed=0   rows=12 (22.8m, eta 37m)
[ 423/1100] spade_random_plate2  ce7334da318b seed=0   rows=12 (22.8m, eta 37m)
[ 424/1100] sobol                ce7334da318b seed=0   rows=12 (22.9m, eta 36m)
[ 425/1100] lhs                  ce7334da318b seed=0   rows=12 (22.9m, eta 36m)
[ 426/1100] random               ce7334da318b seed=0   rows=12 (22.9m, eta 36m)
[ 427/1100] qlognei              ce7334da318b seed=0   rows=12 (23.1m, eta 36m)
[ 428/1100] qlogei               ce7334da318b seed=0   rows=12 (23.2m, eta 36m)
[ 429/1100] doe                  ce7334da318b seed=0   rows=12 (23.3m, eta 36m)
[ 430/1100] spade_cf_m0          ce7334da318b seed=1   rows=12 (23.3m, eta 36m)
[ 431/1100] spade_cf_m4          ce7334da318b seed=1   rows=12 (23.3m, eta 36m)
[ 432/1100] spade_cf_m8          ce7334da318b seed=1   rows=12 (23.4m, eta 36m)
[ 433/1100] spade_plate1_only    ce7334da318b seed=1   rows=12 (23.4m, eta 36m)
[ 434/1100] spade_random_plate2  ce7334da318b seed=1   rows=12 (23.4m, eta 36m)
[ 435/1100] sobol                ce7334da318b seed=1   rows=12 (23.5m, eta 36m)
[ 436/1100] lhs                  ce7334da318b seed=1   rows=12 (23.5m, eta 36m)
[ 437/1100] random               ce7334da318b seed=1   rows=12 (23.5m, eta 36m)
[ 438/1100] qlognei              ce7334da318b seed=1   rows=12 (23.7m, eta 36m)
[ 439/1100] qlogei               ce7334da318b seed=1   rows=12 (23.8m, eta 36m)
[ 440/1100] doe                  ce7334da318b seed=1   rows=12 (23.8m, eta 36m)
[ 441/1100] spade_cf_m0          da5ec2fbb20c seed=0   rows=12 (23.8m, eta 36m)
[ 442/1100] spade_cf_m4          da5ec2fbb20c seed=0   rows=12 (23.9m, eta 36m)
[ 443/1100] spade_cf_m8          da5ec2fbb20c seed=0   rows=12 (23.9m, eta 35m)
[ 444/1100] spade_plate1_only    da5ec2fbb20c seed=0   rows=12 (23.9m, eta 35m)
[ 445/1100] spade_random_plate2  da5ec2fbb20c seed=0   rows=12 (24.0m, eta 35m)
[ 446/1100] sobol                da5ec2fbb20c seed=0   rows=12 (24.0m, eta 35m)
[ 447/1100] lhs                  da5ec2fbb20c seed=0   rows=12 (24.0m, eta 35m)
[ 448/1100] random               da5ec2fbb20c seed=0   rows=12 (24.1m, eta 35m)
[ 449/1100] qlognei              da5ec2fbb20c seed=0   rows=12 (24.2m, eta 35m)
[ 450/1100] qlogei               da5ec2fbb20c seed=0   rows=12 (24.3m, eta 35m)
[ 451/1100] doe                  da5ec2fbb20c seed=0   rows=12 (24.4m, eta 35m)
[ 452/1100] spade_cf_m0          da5ec2fbb20c seed=1   rows=12 (24.4m, eta 35m)
[ 453/1100] spade_cf_m4          da5ec2fbb20c seed=1   rows=12 (24.5m, eta 35m)
[ 454/1100] spade_cf_m8          da5ec2fbb20c seed=1   rows=12 (24.5m, eta 35m)
[ 455/1100] spade_plate1_only    da5ec2fbb20c seed=1   rows=12 (24.5m, eta 35m)
[ 456/1100] spade_random_plate2  da5ec2fbb20c seed=1   rows=12 (24.5m, eta 35m)
[ 457/1100] sobol                da5ec2fbb20c seed=1   rows=12 (24.6m, eta 35m)
[ 458/1100] lhs                  da5ec2fbb20c seed=1   rows=12 (24.6m, eta 34m)
[ 459/1100] random               da5ec2fbb20c seed=1   rows=12 (24.6m, eta 34m)
[ 460/1100] qlognei              da5ec2fbb20c seed=1   rows=12 (24.8m, eta 34m)
[ 461/1100] qlogei               da5ec2fbb20c seed=1   rows=12 (24.9m, eta 35m)
[ 462/1100] doe                  da5ec2fbb20c seed=1   rows=12 (25.0m, eta 34m)
[ 463/1100] spade_cf_m0          e402c32907f2 seed=0   rows=12 (25.0m, eta 34m)
[ 464/1100] spade_cf_m4          e402c32907f2 seed=0   rows=12 (25.0m, eta 34m)
[ 465/1100] spade_cf_m8          e402c32907f2 seed=0   rows=12 (25.1m, eta 34m)
[ 466/1100] spade_plate1_only    e402c32907f2 seed=0   rows=12 (25.1m, eta 34m)
[ 467/1100] spade_random_plate2  e402c32907f2 seed=0   rows=12 (25.1m, eta 34m)
[ 468/1100] sobol                e402c32907f2 seed=0   rows=12 (25.2m, eta 34m)
[ 469/1100] lhs                  e402c32907f2 seed=0   rows=12 (25.2m, eta 34m)
[ 470/1100] random               e402c32907f2 seed=0   rows=12 (25.2m, eta 34m)
[ 471/1100] qlognei              e402c32907f2 seed=0   rows=12 (25.4m, eta 34m)
[ 472/1100] qlogei               e402c32907f2 seed=0   rows=12 (25.6m, eta 34m)
[ 473/1100] doe                  e402c32907f2 seed=0   rows=12 (25.6m, eta 34m)
[ 474/1100] spade_cf_m0          e402c32907f2 seed=1   rows=12 (25.6m, eta 34m)
[ 475/1100] spade_cf_m4          e402c32907f2 seed=1   rows=12 (25.7m, eta 34m)
[ 476/1100] spade_cf_m8          e402c32907f2 seed=1   rows=12 (25.7m, eta 34m)
[ 477/1100] spade_plate1_only    e402c32907f2 seed=1   rows=12 (25.7m, eta 34m)
[ 478/1100] spade_random_plate2  e402c32907f2 seed=1   rows=12 (25.7m, eta 34m)
[ 479/1100] sobol                e402c32907f2 seed=1   rows=12 (25.8m, eta 33m)
[ 480/1100] lhs                  e402c32907f2 seed=1   rows=12 (25.8m, eta 33m)
[ 481/1100] random               e402c32907f2 seed=1   rows=12 (25.8m, eta 33m)
[ 482/1100] qlognei              e402c32907f2 seed=1   rows=12 (26.1m, eta 33m)
[ 483/1100] qlogei               e402c32907f2 seed=1   rows=12 (26.3m, eta 34m)
[ 484/1100] doe                  e402c32907f2 seed=1   rows=12 (26.3m, eta 34m)
[ 485/1100] spade_cf_m0          e946207e9dfe seed=0   rows=12 (26.4m, eta 33m)
[ 486/1100] spade_cf_m4          e946207e9dfe seed=0   rows=12 (26.4m, eta 33m)
[ 487/1100] spade_cf_m8          e946207e9dfe seed=0   rows=12 (26.4m, eta 33m)
[ 488/1100] spade_plate1_only    e946207e9dfe seed=0   rows=12 (26.5m, eta 33m)
[ 489/1100] spade_random_plate2  e946207e9dfe seed=0   rows=12 (26.5m, eta 33m)
[ 490/1100] sobol                e946207e9dfe seed=0   rows=12 (26.5m, eta 33m)
[ 491/1100] lhs                  e946207e9dfe seed=0   rows=12 (26.6m, eta 33m)
[ 492/1100] random               e946207e9dfe seed=0   rows=12 (26.6m, eta 33m)
[ 493/1100] qlognei              e946207e9dfe seed=0   rows=12 (26.8m, eta 33m)
[ 494/1100] qlogei               e946207e9dfe seed=0   rows=12 (26.9m, eta 33m)
[ 495/1100] doe                  e946207e9dfe seed=0   rows=12 (27.0m, eta 33m)
[ 496/1100] spade_cf_m0          e946207e9dfe seed=1   rows=12 (27.0m, eta 33m)
[ 497/1100] spade_cf_m4          e946207e9dfe seed=1   rows=12 (27.0m, eta 33m)
[ 498/1100] spade_cf_m8          e946207e9dfe seed=1   rows=12 (27.1m, eta 33m)
[ 499/1100] spade_plate1_only    e946207e9dfe seed=1   rows=12 (27.1m, eta 33m)
[ 500/1100] spade_random_plate2  e946207e9dfe seed=1   rows=12 (27.1m, eta 33m)
[ 501/1100] sobol                e946207e9dfe seed=1   rows=12 (27.2m, eta 32m)
[ 502/1100] lhs                  e946207e9dfe seed=1   rows=12 (27.2m, eta 32m)
[ 503/1100] random               e946207e9dfe seed=1   rows=12 (27.2m, eta 32m)
[ 504/1100] qlognei              e946207e9dfe seed=1   rows=12 (27.4m, eta 32m)
[ 505/1100] qlogei               e946207e9dfe seed=1   rows=12 (27.5m, eta 32m)
[ 506/1100] doe                  e946207e9dfe seed=1   rows=12 (27.5m, eta 32m)
[ 507/1100] spade_cf_m0          ef2815cdafff seed=0   rows=12 (27.6m, eta 32m)
[ 508/1100] spade_cf_m4          ef2815cdafff seed=0   rows=12 (27.6m, eta 32m)
[ 509/1100] spade_cf_m8          ef2815cdafff seed=0   rows=12 (27.6m, eta 32m)
[ 510/1100] spade_plate1_only    ef2815cdafff seed=0   rows=12 (27.7m, eta 32m)
[ 511/1100] spade_random_plate2  ef2815cdafff seed=0   rows=12 (27.7m, eta 32m)
[ 512/1100] sobol                ef2815cdafff seed=0   rows=12 (27.7m, eta 32m)
[ 513/1100] lhs                  ef2815cdafff seed=0   rows=12 (27.8m, eta 32m)
[ 514/1100] random               ef2815cdafff seed=0   rows=12 (27.8m, eta 32m)
[ 515/1100] qlognei              ef2815cdafff seed=0   rows=12 (27.9m, eta 32m)
[ 516/1100] qlogei               ef2815cdafff seed=0   rows=12 (28.0m, eta 32m)
[ 517/1100] doe                  ef2815cdafff seed=0   rows=12 (28.1m, eta 32m)
[ 518/1100] spade_cf_m0          ef2815cdafff seed=1   rows=12 (28.1m, eta 32m)
[ 519/1100] spade_cf_m4          ef2815cdafff seed=1   rows=12 (28.1m, eta 32m)
[ 520/1100] spade_cf_m8          ef2815cdafff seed=1   rows=12 (28.2m, eta 31m)
[ 521/1100] spade_plate1_only    ef2815cdafff seed=1   rows=12 (28.2m, eta 31m)
[ 522/1100] spade_random_plate2  ef2815cdafff seed=1   rows=12 (28.3m, eta 31m)
[ 523/1100] sobol                ef2815cdafff seed=1   rows=12 (28.3m, eta 31m)
[ 524/1100] lhs                  ef2815cdafff seed=1   rows=12 (28.3m, eta 31m)
[ 525/1100] random               ef2815cdafff seed=1   rows=12 (28.3m, eta 31m)
[ 526/1100] qlognei              ef2815cdafff seed=1   rows=12 (28.6m, eta 31m)
[ 527/1100] qlogei               ef2815cdafff seed=1   rows=12 (28.7m, eta 31m)
[ 528/1100] doe                  ef2815cdafff seed=1   rows=12 (28.8m, eta 31m)
[ 529/1100] spade_cf_m0          f79c5cf17503 seed=0   rows=12 (28.8m, eta 31m)
[ 530/1100] spade_cf_m4          f79c5cf17503 seed=0   rows=12 (28.9m, eta 31m)
[ 531/1100] spade_cf_m8          f79c5cf17503 seed=0   rows=12 (28.9m, eta 31m)
[ 532/1100] spade_plate1_only    f79c5cf17503 seed=0   rows=12 (28.9m, eta 31m)
[ 533/1100] spade_random_plate2  f79c5cf17503 seed=0   rows=12 (29.0m, eta 31m)
[ 534/1100] sobol                f79c5cf17503 seed=0   rows=12 (29.0m, eta 31m)
[ 535/1100] lhs                  f79c5cf17503 seed=0   rows=12 (29.0m, eta 31m)
[ 536/1100] random               f79c5cf17503 seed=0   rows=12 (29.0m, eta 31m)
[ 537/1100] qlognei              f79c5cf17503 seed=0   rows=12 (29.2m, eta 31m)
[ 538/1100] qlogei               f79c5cf17503 seed=0   rows=12 (29.3m, eta 31m)
[ 539/1100] doe                  f79c5cf17503 seed=0   rows=12 (29.3m, eta 31m)
[ 540/1100] spade_cf_m0          f79c5cf17503 seed=1   rows=12 (29.4m, eta 30m)
[ 541/1100] spade_cf_m4          f79c5cf17503 seed=1   rows=12 (29.4m, eta 30m)
[ 542/1100] spade_cf_m8          f79c5cf17503 seed=1   rows=12 (29.4m, eta 30m)
[ 543/1100] spade_plate1_only    f79c5cf17503 seed=1   rows=12 (29.5m, eta 30m)
[ 544/1100] spade_random_plate2  f79c5cf17503 seed=1   rows=12 (29.5m, eta 30m)
[ 545/1100] sobol                f79c5cf17503 seed=1   rows=12 (29.5m, eta 30m)
[ 546/1100] lhs                  f79c5cf17503 seed=1   rows=12 (29.5m, eta 30m)
[ 547/1100] random               f79c5cf17503 seed=1   rows=12 (29.6m, eta 30m)
[ 548/1100] qlognei              f79c5cf17503 seed=1   rows=12 (29.7m, eta 30m)
[ 549/1100] qlogei               f79c5cf17503 seed=1   rows=12 (29.8m, eta 30m)
[ 550/1100] doe                  f79c5cf17503 seed=1   rows=12 (29.9m, eta 30m)
[ 551/1100] spade_cf_m0          033466197eba seed=2   rows=12 (29.9m, eta 30m)
[ 552/1100] spade_cf_m4          033466197eba seed=2   rows=12 (29.9m, eta 30m)
[ 553/1100] spade_cf_m8          033466197eba seed=2   rows=12 (30.0m, eta 30m)
[ 554/1100] spade_plate1_only    033466197eba seed=2   rows=12 (30.0m, eta 30m)
[ 555/1100] spade_random_plate2  033466197eba seed=2   rows=12 (30.0m, eta 29m)
[ 556/1100] sobol                033466197eba seed=2   rows=12 (30.1m, eta 29m)
[ 557/1100] lhs                  033466197eba seed=2   rows=12 (30.1m, eta 29m)
[ 558/1100] random               033466197eba seed=2   rows=12 (30.1m, eta 29m)
[ 559/1100] qlognei              033466197eba seed=2   rows=12 (30.3m, eta 29m)
[ 560/1100] qlogei               033466197eba seed=2   rows=12 (30.4m, eta 29m)
[ 561/1100] doe                  033466197eba seed=2   rows=12 (30.5m, eta 29m)
[ 562/1100] spade_cf_m0          0a6e0788538a seed=2   rows=12 (30.5m, eta 29m)
[ 563/1100] spade_cf_m4          0a6e0788538a seed=2   rows=12 (30.5m, eta 29m)
[ 564/1100] spade_cf_m8          0a6e0788538a seed=2   rows=12 (30.6m, eta 29m)
[ 565/1100] spade_plate1_only    0a6e0788538a seed=2   rows=12 (30.6m, eta 29m)
[ 566/1100] spade_random_plate2  0a6e0788538a seed=2   rows=12 (30.6m, eta 29m)
[ 567/1100] sobol                0a6e0788538a seed=2   rows=12 (30.7m, eta 29m)
[ 568/1100] lhs                  0a6e0788538a seed=2   rows=12 (30.7m, eta 29m)
[ 569/1100] random               0a6e0788538a seed=2   rows=12 (30.7m, eta 29m)
[ 570/1100] qlognei              0a6e0788538a seed=2   rows=12 (30.9m, eta 29m)
[ 571/1100] qlogei               0a6e0788538a seed=2   rows=12 (31.0m, eta 29m)
[ 572/1100] doe                  0a6e0788538a seed=2   rows=12 (31.0m, eta 29m)
[ 573/1100] spade_cf_m0          0ed87c75239d seed=2   rows=12 (31.1m, eta 29m)
[ 574/1100] spade_cf_m4          0ed87c75239d seed=2   rows=12 (31.1m, eta 28m)
[ 575/1100] spade_cf_m8          0ed87c75239d seed=2   rows=12 (31.1m, eta 28m)
[ 576/1100] spade_plate1_only    0ed87c75239d seed=2   rows=12 (31.2m, eta 28m)
[ 577/1100] spade_random_plate2  0ed87c75239d seed=2   rows=12 (31.2m, eta 28m)
[ 578/1100] sobol                0ed87c75239d seed=2   rows=12 (31.2m, eta 28m)
[ 579/1100] lhs                  0ed87c75239d seed=2   rows=12 (31.3m, eta 28m)
[ 580/1100] random               0ed87c75239d seed=2   rows=12 (31.3m, eta 28m)
[ 581/1100] qlognei              0ed87c75239d seed=2   rows=12 (31.5m, eta 28m)
[ 582/1100] qlogei               0ed87c75239d seed=2   rows=12 (31.6m, eta 28m)
[ 583/1100] doe                  0ed87c75239d seed=2   rows=12 (31.7m, eta 28m)
[ 584/1100] spade_cf_m0          32bb966a18f1 seed=2   rows=12 (31.7m, eta 28m)
[ 585/1100] spade_cf_m4          32bb966a18f1 seed=2   rows=12 (31.7m, eta 28m)
[ 586/1100] spade_cf_m8          32bb966a18f1 seed=2   rows=12 (31.8m, eta 28m)
[ 587/1100] spade_plate1_only    32bb966a18f1 seed=2   rows=12 (31.8m, eta 28m)
[ 588/1100] spade_random_plate2  32bb966a18f1 seed=2   rows=12 (31.9m, eta 28m)
[ 589/1100] sobol                32bb966a18f1 seed=2   rows=12 (31.9m, eta 28m)
